segment_name,pdf_name
meeting_update,216_BLUEDART_30012026183917_UFR-31Dec2025.png
meeting_update,217_ASTERDM2_30012026183901_BoD_Outcome.png
meeting_update,218_CONTROLPR_30012026183909_Intimation_Newspaper_sd.png
meeting_update,220_TRIVENI_30012026183817_TEIL_OUTCOME_BM_DEC25.png
meeting_update,221_SUBROS_30012026183625_Outcome30012026.png
meeting_update,230_NIACL_30012026183059_AccountsQ3FY26.png
meeting_update,232_TRIVENI_30012026183329_TEIL_OUTCOME_BM_DEC25.png
meeting_update,233_KEC_30012026183332_SEintimation_signed.png
meeting_update,242_ASTERDM2_30012026183137_BoD_Outcome.png
meeting_update,243_MANAKSIA_30012026183154_Outcome30012026.png
meeting_update,246_Quesscorp_30012026183011_SEIntimation_TDSCommunication_signed.png
meeting_update,24_HOMEFIRST_30012026225558_Transcript.png
meeting_update,253_NIACL_30012026182604_AccountsQ3FY26.png
meeting_update,267_MAYURUNIQ_30012026181646_OCBMSD.png
meeting_update,270_TFCILTD_30012026180938_TFCIBMOutcome3012026Signed.png
meeting_update,272_MEDPLUS_30012026180954_BMOutcome.png
meeting_update,283_BLUEDART_30012026180452_UFR-31Dec2025.png
meeting_update,299_SUPREMEINF_30012026180240_Revised_Outcome.png
meeting_update,300_CCCL_30012026180151_CCCLOUTCOM_O_BOAR_MEETING30012026.png
meeting_update,302_ASTEC_30012026180311_BSENSEBMOUTCOME30012026.png
meeting_update,303_ASTEC_30012026180330_BSENSEBMOUTCOME30012026.png
meeting_update,304_TRIVENI_30012026180241_TEIL_OUTCOME_BM_DEC25.png
meeting_update,306_TFCILTD_30012026175815_TFCIBMOutcome3012026Signed.png
meeting_update,311_TRIVENI_30012026175727_TEIL_OUTCOME_BM_DEC25.png
meeting_update,313_TATAINVEST_30012026175510_TICL_Quick_results_30012026.png
meeting_update,314_lakshmits_30012026175826_OUTCOME.png
meeting_update,317_KMEW_30012026175706_BM_Outcome-30012026.png
meeting_update,318_RAHULBS35_30012026175628_IntimationForOutcomeOfBM.png
meeting_update,31_SEAMECLTD_30012026223536_BSENSEIntimationofInvestorPResentation30012026.png
meeting_update,324_BETA_30012026175256_Corrigendum__1_.png
meeting_update,326_RAHULBS35_30012026175155_IntimationForOutcomeOfBM.png
meeting_update,331_ASTEC_30012026174919_BSENSEBMOUTCOME30012026.png
meeting_update,336_ASTEC_30012026174532_BSENSEBMOUTCOME30012026.png
meeting_update,337_VMMP2024_30012026174227_Disclosure_Transcript_VMM_January_2026_signed.png
meeting_update,338_SHYAMMETL_30012026174650_SMELQ39MTRANSCRIPT.png
meeting_update,339_ARISINFRA2024_30012026174551_ESOPG.png
meeting_update,341_NACL2020_30012026174338_Inv_Presn_Q3_2025_SD.png
meeting_update,342_MEESHO_30012026174011_MLOutcomeofBM30Jan2026.png
meeting_update,345_RAHULBS35_30012026174021_IntimationForOutcomeOfBM.png
meeting_update,349_SCODA_30012026173538_Outcome__1_.png
